
========================================
 ESECUZIONE TEST: C:\Users\annam\OneDrive\Desktop\universita\anno 3\2 semestre\tesi\VNF-model\test\norway\norway_12_10_H.dat
========================================

Tempo di esecuzione: 32.52 secondi
solve_result: limit

--- LIMITE DI TEMPO (30s) RAGGIUNTO ---
Migliore soluzione (Upper Bound): 7230.769196799999
Migliore lower bound: 0

L_max = 7230.769196799999

--- Installazioni VNF (y_if = 1) ---
  VNF F1 installata sul nodo N1
  VNF F2 installata sul nodo N1
  VNF F3 installata sul nodo N1
  VNF F1 installata sul nodo N10
  VNF F1 installata sul nodo N11
  VNF F1 installata sul nodo N13
  VNF F1 installata sul nodo N14
  VNF F2 installata sul nodo N15
  VNF F3 installata sul nodo N15
  VNF F2 installata sul nodo N17
  VNF F1 installata sul nodo N18
  VNF F2 installata sul nodo N18
  VNF F2 installata sul nodo N19
  VNF F3 installata sul nodo N19
  VNF F1 installata sul nodo N2
  VNF F2 installata sul nodo N2
  VNF F3 installata sul nodo N2
  VNF F1 installata sul nodo N20
  VNF F2 installata sul nodo N20
  VNF F3 installata sul nodo N20
  VNF F4 installata sul nodo N20
  VNF F1 installata sul nodo N21
  VNF F2 installata sul nodo N21
  VNF F3 installata sul nodo N21
  VNF F1 installata sul nodo N22
  VNF F2 installata sul nodo N22
  VNF F1 installata sul nodo N23
  VNF F2 installata sul nodo N23
  VNF F3 installata sul nodo N23
  VNF F2 installata sul nodo N24
  VNF F3 installata sul nodo N24
  VNF F4 installata sul nodo N24
  VNF F1 installata sul nodo N25
  VNF F2 installata sul nodo N25
  VNF F3 installata sul nodo N25
  VNF F1 installata sul nodo N26
  VNF F2 installata sul nodo N26
  VNF F2 installata sul nodo N27
  VNF F4 installata sul nodo N27
  VNF F1 installata sul nodo N3
  VNF F2 installata sul nodo N3
  VNF F2 installata sul nodo N4
  VNF F3 installata sul nodo N4
  VNF F2 installata sul nodo N7
  VNF F3 installata sul nodo N7
  VNF F1 installata sul nodo N8
  VNF F3 installata sul nodo N8

--- Assegnazioni domanda->VNF (z_if^k = 1) ---
  Domanda ds_D90_N21_N2, subpath 4: arco (N27 -> N20)
  Domanda ds_D90_N21_N2, subpath 1: arco (ds_D90_N21_N2 -> N21)
  Domanda ds_D91_N2_N22, subpath 4: arco (N19 -> N27)
  Domanda ds_D91_N2_N22, subpath 1: arco (N2 -> N20)
  Domanda ds_D91_N2_N22, subpath 3: arco (N20 -> N19)
  Domanda ds_D91_N2_N22, subpath 5: arco (N24 -> tau)
  Domanda ds_D91_N2_N22, subpath 5: arco (N27 -> N24)
  Domanda ds_D91_N2_N22, subpath 1: arco (ds_D91_N2_N22 -> N2)
  Domanda ds_D92_N22_N2, subpath 1: arco (N10 -> N9)
  Domanda ds_D92_N22_N2, subpath 1: arco (N11 -> N10)
  Domanda ds_D92_N22_N2, subpath 2: arco (N14 -> N5)
  Domanda ds_D92_N22_N2, subpath 1: arco (N15 -> N11)
  Domanda ds_D92_N22_N2, subpath 1: arco (N16 -> N15)
  Domanda ds_D92_N22_N2, subpath 3: arco (N19 -> N20)
  Domanda ds_D92_N22_N2, subpath 5: arco (N20 -> tau)
  Domanda ds_D92_N22_N2, subpath 1: arco (N22 -> N24)
  Domanda ds_D92_N22_N2, subpath 1: arco (N24 -> N16)
  Domanda ds_D92_N22_N2, subpath 3: arco (N4 -> N19)
  Domanda ds_D92_N22_N2, subpath 2: arco (N5 -> N4)
  Domanda ds_D92_N22_N2, subpath 2: arco (N7 -> N14)
  Domanda ds_D92_N22_N2, subpath 2: arco (N8 -> N7)
  Domanda ds_D92_N22_N2, subpath 1: arco (N9 -> N8)
  Domanda ds_D92_N22_N2, subpath 1: arco (ds_D92_N22_N2 -> N22)
  Domanda ds_D93_N2_N23, subpath 1: arco (N1 -> N21)
  Domanda ds_D93_N2_N23, subpath 1: arco (N11 -> N15)
  Domanda ds_D93_N2_N23, subpath 2: arco (N12 -> N9)
  Domanda ds_D93_N2_N23, subpath 2: arco (N13 -> N12)
  Domanda ds_D93_N2_N23, subpath 4: arco (N14 -> N17)
  Domanda ds_D93_N2_N23, subpath 1: arco (N15 -> N13)
  Domanda ds_D93_N2_N23, subpath 4: arco (N17 -> N18)
  Domanda ds_D93_N2_N23, subpath 4: arco (N18 -> N19)
  Domanda ds_D93_N2_N23, subpath 4: arco (N19 -> N20)
  Domanda ds_D93_N2_N23, subpath 1: arco (N2 -> N1)
  Domanda ds_D93_N2_N23, subpath 5: arco (N20 -> tau)
  Domanda ds_D93_N2_N23, subpath 1: arco (N21 -> N22)
  Domanda ds_D93_N2_N23, subpath 1: arco (N22 -> N23)
  Domanda ds_D93_N2_N23, subpath 1: arco (N23 -> N25)
  Domanda ds_D93_N2_N23, subpath 1: arco (N25 -> N26)
  Domanda ds_D93_N2_N23, subpath 1: arco (N26 -> N11)
  Domanda ds_D93_N2_N23, subpath 4: arco (N7 -> N14)
  Domanda ds_D93_N2_N23, subpath 2: arco (N8 -> N7)
  Domanda ds_D93_N2_N23, subpath 2: arco (N9 -> N8)
  Domanda ds_D93_N2_N23, subpath 1: arco (ds_D93_N2_N23 -> N2)
  Domanda ds_D94_N23_N2, subpath 5: arco (N20 -> tau)
  Domanda ds_D94_N23_N2, subpath 2: arco (N22 -> N24)
  Domanda ds_D94_N23_N2, subpath 1: arco (N23 -> N22)
  Domanda ds_D94_N23_N2, subpath 4: arco (N24 -> N27)
  Domanda ds_D94_N23_N2, subpath 4: arco (N27 -> N20)
  Domanda ds_D94_N23_N2, subpath 1: arco (ds_D94_N23_N2 -> N23)
  Domanda ds_D95_N2_N24, subpath 2: arco (N19 -> N20)
  Domanda ds_D95_N2_N24, subpath 1: arco (N2 -> N3)
  Domanda ds_D95_N2_N24, subpath 5: arco (N20 -> tau)
  Domanda ds_D95_N2_N24, subpath 2: arco (N3 -> N4)
  Domanda ds_D95_N2_N24, subpath 2: arco (N4 -> N19)
  Domanda ds_D95_N2_N24, subpath 1: arco (ds_D95_N2_N24 -> N2)
  Domanda ds_D97_N2_N25, subpath 4: arco (N19 -> N27)
  Domanda ds_D97_N2_N25, subpath 2: arco (N2 -> N3)
  Domanda ds_D97_N2_N25, subpath 5: arco (N20 -> tau)
  Domanda ds_D97_N2_N25, subpath 4: arco (N27 -> N20)
  Domanda ds_D97_N2_N25, subpath 2: arco (N3 -> N4)
  Domanda ds_D97_N2_N25, subpath 2: arco (N4 -> N19)
  Domanda ds_D97_N2_N25, subpath 1: arco (ds_D97_N2_N25 -> N2)
  Domanda ds_D98_N25_N2, subpath 5: arco (N20 -> tau)
  Domanda ds_D98_N25_N2, subpath 4: arco (N24 -> N27)
  Domanda ds_D98_N25_N2, subpath 2: arco (N25 -> N24)
  Domanda ds_D98_N25_N2, subpath 4: arco (N27 -> N20)
  Domanda ds_D98_N25_N2, subpath 1: arco (ds_D98_N25_N2 -> N25)
  Domanda ds_D99_N2_N26, subpath 2: arco (N19 -> N20)
  Domanda ds_D99_N2_N26, subpath 1: arco (N2 -> N3)
  Domanda ds_D99_N2_N26, subpath 5: arco (N20 -> tau)
  Domanda ds_D99_N2_N26, subpath 2: arco (N3 -> N4)
  Domanda ds_D99_N2_N26, subpath 2: arco (N4 -> N19)
  Domanda ds_D99_N2_N26, subpath 1: arco (ds_D99_N2_N26 -> N2)

--- Latenza per domanda ---
  Domanda ds_D100_N26_N2: L = 7230.769196799999
  Domanda ds_D101_N2_N27: L = 6999.9999968
  Domanda ds_D89_N2_N21: L = 7115.384596800041
  Domanda ds_D90_N21_N2: L = 6999.999996799999
  Domanda ds_D91_N2_N22: L = 6653.846133600056
  Domanda ds_D92_N22_N2: L = 7230.769196799999
  Domanda ds_D93_N2_N23: L = 6999.999996799999
  Domanda ds_D94_N23_N2: L = 6628.20510879999
  Domanda ds_D95_N2_N24: L = 6987.179421199998
  Domanda ds_D97_N2_N25: L = 7115.384596800039
  Domanda ds_D98_N25_N2: L = 6628.205108799998
  Domanda ds_D99_N2_N26: L = 6987.179421199998
